,VRDeck
8019,0.0
8018,0.0
8016,0.0
8015,0.0
8014,0.0
8013,0.0
8011,0.0
8010,0.0
8007,0.0
8024,0.0
7877,0.0
7963,0.0
7961,0.0
7915,0.0
7914,0.0
7912,0.0
7911,0.0
7909,0.0
7908,0.0
7902,0.0
7901,0.0
7900,0.0
7897,0.0
7918,0.0
7895,0.0
7893,0.0
7892,0.0
7889,0.0
7888,0.0
7887,0.0
7885,0.0
7884,0.0
7883,0.0
7882,0.0
7881,0.0
7894,0.0
7962,0.0
7919,0.0
7923,0.0
7959,0.0
7955,0.0
7953,0.0
7952,0.0
7951,0.0
7950,0.0
7949,0.0
7947,0.0
7946,0.0
7945,0.0
7920,0.0
7944,0.0
7941,0.0
7935,0.0
7932,0.0
7931,0.0
7930,0.0
7928,0.0
7927,0.0
7926,0.0
7925,0.0
7924,0.0
7943,0.0
7730,0.0
7728,0.0
7726,0.0
7500,0.0
7498,0.0
7496,0.0
7493,0.0
7490,0.0
7489,0.0
7488,0.0
7487,0.0
7486,0.0
7485,0.0
7502,0.0
7484,0.0
7479,0.0
7478,0.0
7477,0.0
7476,0.0
7475,0.0
7473,0.0
7472,0.0
7471,0.0
7470,0.0
7469,0.0
7481,0.0
7468,0.0
7503,0.0
7506,0.0
7537,0.0
7536,0.0
7533,0.0
7531,0.0
7529,0.0
7528,0.0
7527,0.0
7526,0.0
7525,0.0
7524,0.0
7504,0.0
7523,0.0
7518,0.0
7517,0.0
7516,0.0
7513,0.0
7512,0.0
7511,0.0
7510,0.0
7509,0.0
7508,0.0
7507,0.0
7519,0.0
7541,0.0
7467,0.0
7464,0.0
7420,0.0
7419,0.0
7418,0.0
7416,0.0
7413,0.0
7412,0.0
7411,0.0
7410,0.0
7409,0.0
7408,0.0
7422,0.0
7406,0.0
7404,0.0
7402,0.0
7401,0.0
7399,0.0
7397,0.0
7396,0.0
7395,0.0
7393,0.0
7392,0.0
7391,0.0
7405,0.0
7465,0.0
7423,0.0
7426,0.0
7463,0.0
7462,0.0
7461,0.0
7460,0.0
7459,0.0
7458,0.0
7457,0.0
7454,0.0
7451,0.0
7449,0.0
7424,0.0
7444,0.0
7442,0.0
7441,0.0
7438,0.0
7437,0.0
7435,0.0
7434,0.0
7433,0.0
7432,0.0
7430,0.0
7429,0.0
7443,0.0
7542,0.0
7543,0.0
7544,0.0
7679,0.0
7678,0.0
7677,0.0
7676,0.0
7675,0.0
7673,0.0
7671,0.0
7669,0.0
7668,0.0
7666,0.0
7680,0.0
7663,0.0
7660,0.0
7659,0.0
7658,0.0
7657,0.0
7652,0.0
7651,0.0
7648,0.0
7646,0.0
7645,0.0
7644,0.0
7661,0.0
7643,0.0
7681,0.0
7687,0.0
7724,0.0
7722,0.0
7720,0.0
7714,0.0
7713,0.0
7711,0.0
7710,0.0
7709,0.0
7707,0.0
7706,0.0
7685,0.0
7705,0.0
7702,0.0
7701,0.0
7698,0.0
7696,0.0
7695,0.0
7694,0.0
7693,0.0
7692,0.0
7691,0.0
7690,0.0
7704,0.0
7642,0.0
7641,0.0
7640,0.0
7593,0.0
7592,0.0
7590,0.0
7588,0.0
7587,0.0
7583,0.0
7581,0.0
7580,0.0
7578,0.0
7575,0.0
7594,0.0
7572,0.0
7565,0.0
7562,0.0
7561,0.0
7560,0.0
7556,0.0
7551,0.0
7550,0.0
7549,0.0
7546,0.0
7545,0.0
7566,0.0
7598,0.0
7602,0.0
7603,0.0
7638,0.0
7637,0.0
7635,0.0
7634,0.0
7633,0.0
7631,0.0
7629,0.0
7627,0.0
7624,0.0
7622,0.0
7621,0.0
7620,0.0
7619,0.0
7616,0.0
7615,0.0
7613,0.0
7612,0.0
7611,0.0
7610,0.0
7609,0.0
7606,0.0
7605,0.0
7604,0.0
8041,0.0
7390,0.0
8043,0.0
8046,0.0
8493,0.0
8491,0.0
8490,0.0
8489,0.0
8485,0.0
8484,0.0
8483,0.0
8481,0.0
8479,0.0
8477,0.0
8494,0.0
8476,0.0
8472,0.0
8471,0.0
8469,0.0
8468,0.0
8466,0.0
8465,0.0
8464,0.0
8463,0.0
8458,0.0
8457,0.0
8475,0.0
8456,0.0
8496,0.0
8498,0.0
8530,0.0
8529,0.0
8527,0.0
8525,0.0
8523,0.0
8522,0.0
8521,0.0
8520,0.0
8519,0.0
8518,0.0
8497,0.0
8515,0.0
8513,0.0
8512,0.0
8510,0.0
8509,0.0
8507,0.0
8506,0.0
8503,0.0
8502,0.0
8501,0.0
8499,0.0
8514,0.0
8531,0.0
8452,0.0
8449,0.0
8401,0.0
8400,0.0
8399,0.0
8398,0.0
8394,0.0
8393,0.0
8390,0.0
8388,0.0
8387,0.0
8386,0.0
8405,0.0
8385,0.0
8383,0.0
8382,0.0
8381,0.0
8380,0.0
8379,0.0
8377,0.0
8376,0.0
8375,0.0
8374,0.0
8372,0.0
8384,0.0
8450,0.0
8406,0.0
8409,0.0
8444,0.0
8443,0.0
8441,0.0
8440,0.0
8436,0.0
8435,0.0
8434,0.0
8433,0.0
8431,0.0
8430,0.0
8407,0.0
8429,0.0
8424,0.0
8422,0.0
8419,0.0
8417,0.0
8416,0.0
8414,0.0
8413,0.0
8412,0.0
8411,0.0
8410,0.0
8426,0.0
8370,0.0
8533,0.0
8535,0.0
8654,0.0
8653,0.0
8651,0.0
8650,0.0
8649,0.0
8648,0.0
8647,0.0
8644,0.0
8643,0.0
8640,0.0
8655,0.0
8637,0.0
8635,0.0
8634,0.0
8632,0.0
8631,0.0
8630,0.0
8629,0.0
8628,0.0
8627,0.0
8625,0.0
8624,0.0
8636,0.0
8622,0.0
8656,0.0
8660,0.0
8690,0.0
8689,0.0
8685,0.0
8684,0.0
8682,0.0
8681,0.0
8680,0.0
8679,0.0
8678,0.0
8677,0.0
8659,0.0
8676,0.0
8673,0.0
8672,0.0
8671,0.0
8670,0.0
8668,0.0
8666,0.0
8664,0.0
8663,0.0
8662,0.0
8661,0.0
8674,0.0
8534,0.0
8620,0.0
8615,0.0
8569,0.0
8566,0.0
8565,0.0
8564,0.0
8563,0.0
8561,0.0
8560,0.0
8556,0.0
8554,0.0
8553,0.0
8570,0.0
8551,0.0
8549,0.0
8547,0.0
8546,0.0
8545,0.0
8544,0.0
8543,0.0
8542,0.0
8541,0.0
8540,0.0
8536,0.0
8550,0.0
8616,0.0
8571,0.0
8574,0.0
8612,0.0
8611,0.0
8610,0.0
8609,0.0
8607,0.0
8606,0.0
8603,0.0
8601,0.0
8600,0.0
8598,0.0
8573,0.0
8594,0.0
8589,0.0
8587,0.0
8585,0.0
8584,0.0
8583,0.0
8582,0.0
8579,0.0
8578,0.0
8577,0.0
8575,0.0
8590,0.0
8369,0.0
8366,0.0
8362,0.0
8151,0.0
8150,0.0
8149,0.0
8148,0.0
8146,0.0
8145,0.0
8144,0.0
8140,0.0
8138,0.0
8137,0.0
8155,0.0
8136,0.0
8134,0.0
8133,0.0
8132,0.0
8131,0.0
8128,0.0
8127,0.0
8125,0.0
8124,0.0
8123,0.0
8122,0.0
8135,0.0
8121,0.0
8156,0.0
8158,0.0
8195,0.0
8191,0.0
8190,0.0
8188,0.0
8186,0.0
8184,0.0
8183,0.0
8181,0.0
8180,0.0
8178,0.0
8157,0.0
8177,0.0
8174,0.0
8172,0.0
8170,0.0
8169,0.0
8167,0.0
8166,0.0
8165,0.0
8164,0.0
8163,0.0
8159,0.0
8176,0.0
8197,0.0
8119,0.0
8117,0.0
8079,0.0
8078,0.0
8077,0.0
8076,0.0
8074,0.0
8072,0.0
8071,0.0
8068,0.0
8065,0.0
8063,0.0
8080,0.0
8061,0.0
8058,0.0
8057,0.0
8056,0.0
8055,0.0
8054,0.0
8053,0.0
8052,0.0
8051,0.0
8048,0.0
8047,0.0
8060,0.0
8118,0.0
8081,0.0
8083,0.0
8116,0.0
8115,0.0
8114,0.0
8113,0.0
8112,0.0
8111,0.0
8110,0.0
8109,0.0
8107,0.0
8105,0.0
8082,0.0
8104,0.0
8099,0.0
8098,0.0
8096,0.0
8094,0.0
8093,0.0
8090,0.0
8088,0.0
8087,0.0
8086,0.0
8084,0.0
8103,0.0
8198,0.0
8199,0.0
8200,0.0
8321,0.0
8320,0.0
8319,0.0
8318,0.0
8317,0.0
8314,0.0
8313,0.0
8312,0.0
8311,0.0
8310,0.0
8322,0.0
8309,0.0
8307,0.0
8305,0.0
8303,0.0
8302,0.0
8301,0.0
8297,0.0
8296,0.0
8295,0.0
8294,0.0
8293,0.0
8308,0.0
8292,0.0
8323,0.0
8325,0.0
8361,0.0
8359,0.0
8358,0.0
8356,0.0
8355,0.0
8354,0.0
8353,0.0
8352,0.0
8349,0.0
8348,0.0
8324,0.0
8347,0.0
8341,0.0
8340,0.0
8339,0.0
8335,0.0
8333,0.0
8332,0.0
8331,0.0
8330,0.0
8329,0.0
8328,0.0
8346,0.0
8291,0.0
8289,0.0
8288,0.0
8236,0.0
8235,0.0
8234,0.0
8231,0.0
8230,0.0
8228,0.0
8226,0.0
8225,0.0
8223,0.0
8222,0.0
8239,0.0
8221,0.0
8219,0.0
8218,0.0
8213,0.0
8211,0.0
8208,0.0
8207,0.0
8206,0.0
8205,0.0
8204,0.0
8201,0.0
8220,0.0
8240,0.0
8241,0.0
8242,0.0
8287,0.0
8285,0.0
8282,0.0
8279,0.0
8277,0.0
8276,0.0
8274,0.0
8272,0.0
8271,0.0
8270,0.0
8269,0.0
8267,0.0
8263,0.0
8261,0.0
8258,0.0
8256,0.0
8255,0.0
8253,0.0
8252,0.0
8251,0.0
8247,0.0
8244,0.0
8243,0.0
8044,0.0
7389,0.0
7387,0.0
7386,0.0
6515,0.0
6514,0.0
6511,0.0
6507,0.0
6505,0.0
6504,0.0
6502,0.0
6501,0.0
6500,0.0
6499,0.0
6516,0.0
6498,0.0
6495,0.0
6493,0.0
6489,0.0
6488,0.0
6487,0.0
6485,0.0
6484,0.0
6483,0.0
6482,0.0
6481,0.0
6496,0.0
6480,0.0
6517,0.0
6520,0.0
6552,0.0
6551,0.0
6549,0.0
6546,0.0
6545,0.0
6544,0.0
6542,0.0
6540,0.0
6539,0.0
6538,0.0
6518,0.0
6537,0.0
6535,0.0
6534,0.0
6532,0.0
6531,0.0
6530,0.0
6528,0.0
6527,0.0
6526,0.0
6525,0.0
6523,0.0
6536,0.0
6553,0.0
6477,0.0
6475,0.0
6430,0.0
6429,0.0
6428,0.0
6427,0.0
6426,0.0
6423,0.0
6422,0.0
6421,0.0
6420,0.0
6419,0.0
6432,0.0
6418,0.0
6414,0.0
6413,0.0
6412,0.0
6411,0.0
6409,0.0
6408,0.0
6406,0.0
6404,0.0
6402,0.0
6401,0.0
6415,0.0
6476,0.0
6434,0.0
6437,0.0
6474,0.0
6473,0.0
6472,0.0
6471,0.0
6470,0.0
6466,0.0
6465,0.0
6462,0.0
6459,0.0
6458,0.0
6435,0.0
6457,0.0
6454,0.0
6453,0.0
6451,0.0
6450,0.0
6449,0.0
6448,0.0
6447,0.0
6445,0.0
6441,0.0
6440,0.0
6456,0.0
6400,0.0
6555,0.0
6558,0.0
6677,0.0
6675,0.0
6673,0.0
6672,0.0
6671,0.0
6670,0.0
6669,0.0
6668,0.0
6667,0.0
6666,0.0
6678,0.0
6665,0.0
6660,0.0
6659,0.0
6657,0.0
6656,0.0
6655,0.0
6654,0.0
6653,0.0
6651,0.0
6650,0.0
6647,0.0
6663,0.0
6644,0.0
6679,0.0
6682,0.0
6721,0.0
6720,0.0
6717,0.0
6715,0.0
6714,0.0
6713,0.0
6711,0.0
6710,0.0
6708,0.0
6705,0.0
6681,0.0
6703,0.0
6699,0.0
6698,0.0
6697,0.0
6693,0.0
6692,0.0
6691,0.0
6690,0.0
6687,0.0
6684,0.0
6683,0.0
6700,0.0
6557,0.0
6642,0.0
6640,0.0
6591,0.0
6590,0.0
6589,0.0
6587,0.0
6586,0.0
6583,0.0
6581,0.0
6580,0.0
6579,0.0
6578,0.0
6596,0.0
6576,0.0
6573,0.0
6572,0.0
6571,0.0
6569,0.0
6568,0.0
6567,0.0
6566,0.0
6565,0.0
6563,0.0
6561,0.0
6574,0.0
6641,0.0
6597,0.0
6602,0.0
6639,0.0
6637,0.0
6636,0.0
6632,0.0
6631,0.0
6630,0.0
6629,0.0
6627,0.0
6625,0.0
6623,0.0
6601,0.0
6621,0.0
6619,0.0
6618,0.0
6616,0.0
6615,0.0
6613,0.0
6612,0.0
6611,0.0
6606,0.0
6605,0.0
6604,0.0
6620,0.0
6397,0.0
6396,0.0
6392,0.0
6181,0.0
6180,0.0
6179,0.0
6177,0.0
6176,0.0
6174,0.0
6171,0.0
6169,0.0
6168,0.0
6167,0.0
6182,0.0
6166,0.0
6159,0.0
6157,0.0
6156,0.0
6155,0.0
6151,0.0
6150,0.0
6147,0.0
6146,0.0
6145,0.0
6144,0.0
6160,0.0
6143,0.0
6183,0.0
6186,0.0
6229,0.0
6228,0.0
6227,0.0
6225,0.0
6224,0.0
6221,0.0
6220,0.0
6219,0.0
6216,0.0
6215,0.0
6184,0.0
6214,0.0
6211,0.0
6205,0.0
6200,0.0
6199,0.0
6196,0.0
6195,0.0
6193,0.0
6191,0.0
6189,0.0
6188,0.0
6213,0.0
6232,0.0
6140,0.0
6135,0.0
6100,0.0
6099,0.0
6097,0.0
6096,0.0
6095,0.0
6093,0.0
6092,0.0
6090,0.0
6089,0.0
6088,0.0
6101,0.0
6087,0.0
6082,0.0
6081,0.0
6080,0.0
6079,0.0
6078,0.0
6077,0.0
6076,0.0
6075,0.0
6073,0.0
6072,0.0
6084,0.0
6136,0.0
6102,0.0
6104,0.0
6134,0.0
6133,0.0
6132,0.0
6131,0.0
6130,0.0
6129,0.0
6128,0.0
6126,0.0
6125,0.0
6124,0.0
6103,0.0
6123,0.0
6121,0.0
6115,0.0
6114,0.0
6113,0.0
6111,0.0
6109,0.0
6108,0.0
6107,0.0
6106,0.0
6105,0.0
6122,0.0
6233,0.0
6235,0.0
6236,0.0
6349,0.0
6348,0.0
6347,0.0
6346,0.0
6345,0.0
6342,0.0
6341,0.0
6338,0.0
6337,0.0
6336,0.0
6350,0.0
6335,0.0
6333,0.0
6330,0.0
6329,0.0
6328,0.0
6324,0.0
6323,0.0
6321,0.0
6320,0.0
6316,0.0
6315,0.0
6334,0.0
6314,0.0
6351,0.0
6353,0.0
6391,0.0
6390,0.0
6389,0.0
6387,0.0
6385,0.0
6383,0.0
6382,0.0
6381,0.0
6380,0.0
6379,0.0
6352,0.0
6378,0.0
6371,0.0
6369,0.0
6368,0.0
6367,0.0
6365,0.0
6364,0.0
6362,0.0
6357,0.0
6356,0.0
6355,0.0
6377,0.0
6311,0.0
6310,0.0
6309,0.0
6270,0.0
6267,0.0
6266,0.0
6265,0.0
6264,0.0
6261,0.0
6260,0.0
6259,0.0
6257,0.0
6255,0.0
6271,0.0
6250,0.0
6248,0.0
6247,0.0
6246,0.0
6245,0.0
6243,0.0
6242,0.0
6241,0.0
6240,0.0
6238,0.0
6237,0.0
6249,0.0
6272,0.0
6273,0.0
6274,0.0
6308,0.0
6307,0.0
6306,0.0
6305,0.0
6304,0.0
6300,0.0
6298,0.0
6296,0.0
6295,0.0
6293,0.0
6292,0.0
6291,0.0
6290,0.0
6288,0.0
6286,0.0
6285,0.0
6284,0.0
6283,0.0
6280,0.0
6279,0.0
6278,0.0
6277,0.0
6275,0.0
6722,0.0
6723,0.0
6725,0.0
6726,0.0
7179,0.0
7178,0.0
7177,0.0
7176,0.0
7175,0.0
7174,0.0
7173,0.0
7172,0.0
7171,0.0
7170,0.0
7180,0.0
7169,0.0
7163,0.0
7162,0.0
7160,0.0
7159,0.0
7158,0.0
7157,0.0
7156,0.0
7154,0.0
7150,0.0
7149,0.0
7168,0.0
7148,0.0
7181,0.0
7183,0.0
7222,0.0
7220,0.0
7216,0.0
7212,0.0
7211,0.0
7210,0.0
7209,0.0
7208,0.0
7207,0.0
7205,0.0
7182,0.0
7204,0.0
7200,0.0
7197,0.0
7196,0.0
7195,0.0
7194,0.0
7190,0.0
7189,0.0
7188,0.0
7187,0.0
7185,0.0
7203,0.0
7223,0.0
7146,0.0
7144,0.0
7110,0.0
7109,0.0
7106,0.0
7105,0.0
7104,0.0
7103,0.0
7100,0.0
7099,0.0
7097,0.0
7095,0.0
7111,0.0
7093,0.0
7089,0.0
7087,0.0
7086,0.0
7081,0.0
7079,0.0
7078,0.0
7077,0.0
7076,0.0
7075,0.0
7073,0.0
7090,0.0
7145,0.0
7112,0.0
7114,0.0
7143,0.0
7142,0.0
7141,0.0
7140,0.0
7139,0.0
7138,0.0
7136,0.0
7135,0.0
7134,0.0
7133,0.0
7113,0.0
7132,0.0
7129,0.0
7128,0.0
7127,0.0
7125,0.0
7124,0.0
7123,0.0
7122,0.0
7120,0.0
7117,0.0
7115,0.0
7131,0.0
7225,0.0
7226,0.0
7227,0.0
7346,0.0
7345,0.0
7344,0.0
7341,0.0
7340,0.0
7339,0.0
7338,0.0
7337,0.0
7336,0.0
7335,0.0
7347,0.0
7334,0.0
7331,0.0
7330,0.0
7329,0.0
7328,0.0
7327,0.0
7325,0.0
7324,0.0
7323,0.0
7322,0.0
7321,0.0
7333,0.0
7318,0.0
7350,0.0
7352,0.0
7384,0.0
7383,0.0
7381,0.0
7380,0.0
7379,0.0
7377,0.0
7374,0.0
7373,0.0
7372,0.0
7371,0.0
7351,0.0
7370,0.0
7366,0.0
7365,0.0
7363,0.0
7362,0.0
7361,0.0
7360,0.0
7358,0.0
7357,0.0
7356,0.0
7355,0.0
7369,0.0
7317,0.0
7316,0.0
7314,0.0
7263,0.0
7262,0.0
7259,0.0
7255,0.0
7254,0.0
7252,0.0
7250,0.0
7249,0.0
7248,0.0
7244,0.0
7267,0.0
7243,0.0
7240,0.0
7239,0.0
7238,0.0
7237,0.0
7235,0.0
7234,0.0
7233,0.0
7232,0.0
7229,0.0
7228,0.0
7241,0.0
7268,0.0
7272,0.0
7273,0.0
7313,0.0
7312,0.0
7311,0.0
7308,0.0
7307,0.0
7306,0.0
7305,0.0
7303,0.0
7300,0.0
7299,0.0
7297,0.0
7296,0.0
7295,0.0
7292,0.0
7288,0.0
7287,0.0
7286,0.0
7284,0.0
7283,0.0
7279,0.0
7278,0.0
7275,0.0
7274,0.0
7071,0.0
6068,0.0
7070,0.0
7064,0.0
6855,0.0
6854,0.0
6851,0.0
6850,0.0
6849,0.0
6848,0.0
6847,0.0
6845,0.0
6844,0.0
6842,0.0
6856,0.0
6840,0.0
6834,0.0
6832,0.0
6831,0.0
6830,0.0
6829,0.0
6828,0.0
6827,0.0
6826,0.0
6825,0.0
6824,0.0
6837,0.0
6822,0.0
6859,0.0
6863,0.0
6893,0.0
6892,0.0
6891,0.0
6890,0.0
6887,0.0
6885,0.0
6884,0.0
6883,0.0
6881,0.0
6880,0.0
6861,0.0
6879,0.0
6877,0.0
6876,0.0
6875,0.0
6874,0.0
6873,0.0
6872,0.0
6870,0.0
6868,0.0
6867,0.0
6866,0.0
6878,0.0
6894,0.0
6821,0.0
6814,0.0
6774,0.0
6772,0.0
6771,0.0
6769,0.0
6767,0.0
6766,0.0
6765,0.0
6764,0.0
6760,0.0
6759,0.0
6775,0.0
6754,0.0
6750,0.0
6747,0.0
6746,0.0
6745,0.0
6741,0.0
6739,0.0
6738,0.0
6737,0.0
6734,0.0
6728,0.0
6751,0.0
6817,0.0
6776,0.0
6778,0.0
6812,0.0
6811,0.0
6810,0.0
6809,0.0
6808,0.0
6807,0.0
6805,0.0
6804,0.0
6801,0.0
6798,0.0
6777,0.0
6797,0.0
6794,0.0
6792,0.0
6790,0.0
6789,0.0
6788,0.0
6785,0.0
6784,0.0
6781,0.0
6780,0.0
6779,0.0
6795,0.0
6896,0.0
6897,0.0
6899,0.0
7022,0.0
7021,0.0
7020,0.0
7018,0.0
7017,0.0
7016,0.0
7015,0.0
7013,0.0
7011,0.0
7009,0.0
7024,0.0
7008,0.0
7002,0.0
7000,0.0
6999,0.0
6998,0.0
6997,0.0
6996,0.0
6995,0.0
6994,0.0
6993,0.0
6992,0.0
7006,0.0
6991,0.0
7027,0.0
7030,0.0
7063,0.0
7062,0.0
7060,0.0
7058,0.0
7057,0.0
7056,0.0
7054,0.0
7053,0.0
7052,0.0
7050,0.0
7029,0.0
7049,0.0
7045,0.0
7042,0.0
7041,0.0
7040,0.0
7039,0.0
7036,0.0
7034,0.0
7033,0.0
7032,0.0
7031,0.0
7048,0.0
6990,0.0
6988,0.0
6987,0.0
6944,0.0
6943,0.0
6942,0.0
6941,0.0
6940,0.0
6939,0.0
6938,0.0
6935,0.0
6934,0.0
6932,0.0
6946,0.0
6930,0.0
6923,0.0
6918,0.0
6911,0.0
6910,0.0
6906,0.0
6904,0.0
6903,0.0
6902,0.0
6901,0.0
6900,0.0
6929,0.0
6948,0.0
6949,0.0
6950,0.0
6986,0.0
6985,0.0
6984,0.0
6980,0.0
6979,0.0
6977,0.0
6976,0.0
6975,0.0
6973,0.0
6972,0.0
6971,0.0
6969,0.0
6966,0.0
6965,0.0
6964,0.0
6961,0.0
6960,0.0
6959,0.0
6957,0.0
6956,0.0
6954,0.0
6952,0.0
6951,0.0
7069,0.0
3418,0.0
4353,0.0
1711,0.0
2304,0.0
985,0.0
2303,0.0
2302,0.0
986,0.0
987,0.0
2305,0.0
988,0.0
2299,0.0
2298,0.0
993,0.0
2295,0.0
2293,0.0
2292,0.0
990,0.0
982,0.0
981,0.0
980,0.0
2321,0.0
2320,0.0
969,0.0
970,0.0
2317,0.0
973,0.0
2316,0.0
974,0.0
2314,0.0
2313,0.0
2311,0.0
977,0.0
978,0.0
2307,0.0
979,0.0
2291,0.0
967,0.0
2290,0.0
2288,0.0
1012,0.0
1013,0.0
2273,0.0
1014,0.0
2271,0.0
2270,0.0
2274,0.0
1017,0.0
2267,0.0
1020,0.0
2266,0.0
1021,0.0
1022,0.0
1023,0.0
1018,0.0
1011,0.0
1009,0.0
1007,0.0
994,0.0
995,0.0
1000,0.0
2287,0.0
2286,0.0
1001,0.0
1002,0.0
1003,0.0
2283,0.0
1005,0.0
2281,0.0
2280,0.0
2279,0.0
1006,0.0
2278,0.0
2289,0.0
2325,0.0
966,0.0
2327,0.0
2368,0.0
2367,0.0
937,0.0
2365,0.0
938,0.0
939,0.0
2369,0.0
2361,0.0
942,0.0
2359,0.0
945,0.0
946,0.0
947,0.0
948,0.0
941,0.0
934,0.0
2371,0.0
2373,0.0
2384,0.0
2383,0.0
924,0.0
2381,0.0
2380,0.0
927,0.0
929,0.0
2379,0.0
2378,0.0
2377,0.0
931,0.0
2376,0.0
2375,0.0
932,0.0
2374,0.0
949,0.0
950,0.0
951,0.0
952,0.0
2341,0.0
960,0.0
961,0.0
2339,0.0
2338,0.0
2337,0.0
963,0.0
2335,0.0
964,0.0
2333,0.0
2332,0.0
965,0.0
2330,0.0
2329,0.0
2328,0.0
959,0.0
2263,0.0
2342,0.0
2344,0.0
953,0.0
954,0.0
2354,0.0
2353,0.0
955,0.0
2351,0.0
956,0.0
2350,0.0
2349,0.0
957,0.0
2348,0.0
2347,0.0
2346,0.0
958,0.0
2345,0.0
2343,0.0
2385,0.0
1024,0.0
2262,0.0
2195,0.0
2194,0.0
2193,0.0
1111,0.0
2192,0.0
2191,0.0
1110,0.0
2190,0.0
2189,0.0
2188,0.0
1113,0.0
2187,0.0
2186,0.0
2185,0.0
1112,0.0
2198,0.0
2199,0.0
2200,0.0
1091,0.0
1093,0.0
1100,0.0
1101,0.0
1103,0.0
2206,0.0
1105,0.0
2205,0.0
2204,0.0
2203,0.0
2202,0.0
1107,0.0
1108,0.0
1109,0.0
2201,0.0
2184,0.0
1089,0.0
1114,0.0
1116,0.0
2166,0.0
1129,0.0
2164,0.0
1130,0.0
2162,0.0
1131,0.0
2167,0.0
1132,0.0
2161,0.0
1137,0.0
1139,0.0
2160,0.0
1141,0.0
1142,0.0
1134,0.0
2168,0.0
1125,0.0
2169,0.0
2181,0.0
2180,0.0
2179,0.0
2178,0.0
2176,0.0
1117,0.0
1118,0.0
2175,0.0
1119,0.0
1120,0.0
2173,0.0
2171,0.0
2170,0.0
1122,0.0
1124,0.0
2183,0.0
1088,0.0
2209,0.0
2210,0.0
1048,0.0
2250,0.0
2249,0.0
1050,0.0
2247,0.0
2246,0.0
2251,0.0
1051,0.0
1052,0.0
1054,0.0
1056,0.0
2242,0.0
1058,0.0
2241,0.0
2244,0.0
2252,0.0
1047,0.0
1046,0.0
2261,0.0
1027,0.0
2260,0.0
2259,0.0
2258,0.0
2257,0.0
1029,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1040,0.0
1045,0.0
2253,0.0
1059,0.0
1060,0.0
1063,0.0
2240,0.0
2223,0.0
2222,0.0
2221,0.0
2220,0.0
2219,0.0
2218,0.0
1081,0.0
2216,0.0
1082,0.0
1083,0.0
1084,0.0
2215,0.0
1086,0.0
1087,0.0
2211,0.0
2224,0.0
1026,0.0
2225,0.0
1080,0.0
2239,0.0
1064,0.0
2237,0.0
2236,0.0
1065,0.0
1067,0.0
1071,0.0
1072,0.0
2233,0.0
2232,0.0
1076,0.0
2230,0.0
1077,0.0
1079,0.0
