,VRDeck
3737,1.0
2386,1.0
7801,1.0
3204,1.0
836,1.0
6562,1.0
1912,1.0
6192,1.0
6548,1.0
2476,1.0
2600,1.0
6786,1.0
1397,1.0
4466,1.0
2841,1.0
4439,1.0
8439,1.0
8427,1.0
1436,1.0
3259,1.0
1850,1.0
2852,1.0
7051,1.0
8266,1.0
7497,1.0
8555,1.0
3576,1.0
2095,1.0
5261,1.0
4161,1.0
4759,1.0
3318,1.0
7699,1.0
51,1.0
1534,1.0
2704,1.0
7251,1.0
5225,1.0
6858,1.0
764,1.0
7521,1.0
56,1.0
5235,1.0
2697,1.0
8548,1.0
6374,1.0
3597,1.0
4513,1.0
1193,1.0
3657,1.0
746,1.0
1452,1.0
4077,1.0
7155,1.0
511,1.0
6815,1.0
6444,1.0
5309,1.0
8283,1.0
5859,1.0
7466,1.0
117,1.0
8281,1.0
1471,1.0
3274,1.0
435,1.0
3620,1.0
2974,1.0
110,1.0
382,1.0
7723,1.0
2101,1.0
510,1.0
5378,1.0
3701,1.0
7577,1.0
1956,1.0
3799,1.0
5393,1.0
3126,1.0
3844,1.0
1159,1.0
5426,1.0
6674,1.0
6094,1.0
7977,1.0
3131,1.0
236,1.0
3379,1.0
4960,1.0
5416,1.0
2308,1.0
563,1.0
2609,1.0
1610,1.0
5682,1.0
1950,1.0
2433,1.0
2449,1.0
1696,1.0
7364,1.0
1658,1.0
1972,1.0
5383,1.0
7298,1.0
1975,1.0
5119,1.0
4381,1.0
1156,1.0
5398,1.0
7214,1.0
3033,1.0
4013,1.0
4999,1.0
3765,1.0
1889,2.0
5457,2.0
6226,2.0
4942,2.0
5921,2.0
4609,2.0
1802,2.0
7417,2.0
7860,2.0
256,2.0
1162,2.0
6524,2.0
798,2.0
4292,2.0
3824,2.0
1847,2.0
4317,2.0
5035,2.0
8126,2.0
4202,2.0
615,2.0
5673,2.0
4843,2.0
295,2.0
366,2.0
7005,2.0
7954,2.0
3815,2.0
935,2.0
7903,2.0
1408,2.0
120,2.0
4457,2.0
8023,2.0
2177,2.0
7655,2.0
3471,2.0
7260,2.0
1284,2.0
8608,2.0
1548,2.0
7219,2.0
6595,2.0
4692,2.0
4,2.0
6626,2.0
1558,2.0
4567,2.0
4408,2.0
3051,2.0
6570,2.0
2019,2.0
3457,2.0
4363,2.0
6363,2.0
4934,2.0
2322,2.0
4325,2.0
2851,2.0
2964,2.0
3658,2.0
6303,2.0
7201,2.0
8423,2.0
1356,2.0
2072,2.0
1902,2.0
425,2.0
1552,2.0
3114,2.0
3854,3.0
2248,3.0
54,3.0
3334,3.0
7853,3.0
4148,3.0
2228,3.0
1765,3.0
1996,3.0
2693,3.0
509,3.0
2924,3.0
781,3.0
3425,3.0
6718,3.0
940,3.0
4545,3.0
3412,3.0
2319,3.0
628,3.0
8210,3.0
8557,3.0
4785,3.0
2080,3.0
5984,3.0
659,3.0
5074,3.0
6375,3.0
5573,3.0
362,3.0
1055,3.0
6142,3.0
8473,3.0
4882,3.0
2480,3.0
3397,3.0
2758,3.0
6175,3.0
6755,3.0
5145,3.0
6635,3.0
1656,3.0
7403,3.0
851,3.0
5027,3.0
1604,3.0
8488,3.0
3493,3.0
2763,3.0
4915,3.0
7349,3.0
5371,3.0
5756,3.0
5812,3.0
8415,3.0
5738,3.0
1657,4.0
2797,4.0
1085,4.0
6791,4.0
4176,4.0
1149,4.0
5155,4.0
281,4.0
8259,4.0
5435,4.0
4293,4.0
533,4.0
8617,4.0
762,4.0
4683,4.0
6194,4.0
7674,4.0
1263,4.0
3890,4.0
8626,4.0
2534,4.0
5053,4.0
5708,4.0
847,4.0
3401,4.0
5466,4.0
4709,4.0
3147,4.0
7662,4.0
2158,4.0
6173,4.0
826,4.0
6263,4.0
7427,4.0
434,4.0
552,4.0
488,4.0
3086,4.0
440,4.0
326,4.0
5683,4.0
1297,4.0
2420,4.0
6149,4.0
4065,4.0
1429,4.0
6685,4.0
6014,5.0
4682,5.0
3675,5.0
3244,5.0
5661,5.0
2324,5.0
2713,5.0
1384,5.0
5421,5.0
8192,5.0
6594,5.0
417,5.0
8425,5.0
2748,5.0
1454,5.0
1342,5.0
6217,5.0
2448,5.0
6127,5.0
4745,5.0
1538,5.0
1559,5.0
1302,5.0
2238,5.0
7407,5.0
2049,5.0
5639,5.0
6399,5.0
6162,5.0
6154,5.0
3489,5.0
4993,5.0
1877,5.0
670,5.0
2991,5.0
2172,5.0
1140,5.0
1869,5.0
6704,5.0
3747,5.0
1190,5.0
498,5.0
3668,5.0
587,5.0
2140,5.0
4090,5.0
6982,5.0
1967,5.0
5103,5.0
3302,5.0
2829,5.0
4463,6.0
7348,6.0
1234,6.0
575,6.0
4909,6.0
5739,6.0
2159,6.0
2067,6.0
5482,6.0
5287,6.0
6395,6.0
4284,6.0
5515,6.0
7310,6.0
3960,6.0
1897,6.0
6370,6.0
237,6.0
8350,6.0
5609,6.0
1015,6.0
4492,6.0
8474,6.0
3817,6.0
3034,6.0
1381,6.0
7059,6.0
486,6.0
902,6.0
5428,6.0
6981,6.0
1862,6.0
4675,7.0
14,7.0
1153,7.0
2412,7.0
8453,7.0
173,7.0
8342,7.0
6599,7.0
8233,7.0
8203,7.0
1257,7.0
7764,7.0
8486,7.0
5577,7.0
971,7.0
229,7.0
3158,7.0
6974,7.0
8182,7.0
1497,7.0
2013,7.0
2997,7.0
7994,7.0
1115,7.0
367,7.0
1822,7.0
1097,7.0
4141,7.0
4068,7.0
3798,8.0
5782,8.0
7647,8.0
4362,8.0
6614,8.0
3183,8.0
6707,8.0
4601,8.0
8336,8.0
5044,8.0
1358,8.0
1410,8.0
6254,8.0
3922,8.0
7617,8.0
712,8.0
1526,8.0
3564,8.0
6366,8.0
1127,8.0
7101,8.0
7448,8.0
2597,8.0
6914,8.0
8202,8.0
5492,8.0
3071,8.0
4584,8.0
3029,8.0
1611,8.0
5013,9.0
968,9.0
7879,9.0
1185,9.0
3069,9.0
4331,9.0
2256,9.0
8035,9.0
7359,9.0
7712,9.0
4851,9.0
1714,9.0
2687,9.0
6461,9.0
1898,9.0
5829,9.0
5718,9.0
5717,9.0
5827,9.0
1768,9.0
3520,9.0
2803,9.0
7850,9.0
213,9.0
5622,9.0
4082,10.0
2516,10.0
7184,10.0
6955,10.0
1145,10.0
767,10.0
6931,10.0
7968,10.0
8559,10.0
4600,10.0
5453,10.0
7388,10.0
4995,10.0
2389,10.0
4113,10.0
5770,10.0
2765,10.0
5521,10.0
5286,10.0
6251,10.0
7425,10.0
7929,10.0
5868,11.0
742,11.0
3783,11.0
8012,11.0
6645,11.0
2562,11.0
1678,11.0
2557,11.0
2294,11.0
7119,11.0
3607,11.0
2163,11.0
4276,11.0
7765,11.0
5524,11.0
156,11.0
6313,11.0
69,12.0
514,12.0
6796,12.0
8646,12.0
806,12.0
8581,12.0
6322,12.0
8108,12.0
6732,12.0
8692,12.0
1954,12.0
3678,12.0
5999,12.0
2631,12.0
2528,12.0
1679,12.0
2366,12.0
2521,12.0
2578,12.0
3814,12.0
4711,12.0
4561,12.0
3238,13.0
6312,13.0
108,13.0
1327,13.0
4250,13.0
878,13.0
5232,13.0
3969,13.0
259,13.0
7595,13.0
7896,13.0
1923,13.0
5496,13.0
4296,13.0
1214,13.0
2029,13.0
1221,13.0
5626,13.0
7653,13.0
4845,13.0
3345,14.0
1675,14.0
7505,14.0
6112,14.0
5144,14.0
8461,14.0
5240,14.0
3750,14.0
6543,14.0
5589,14.0
6706,14.0
8403,14.0
677,15.0
8299,15.0
3163,15.0
655,15.0
6268,15.0
8614,15.0
6359,15.0
7446,15.0
1770,15.0
7455,15.0
3677,15.0
8645,15.0
4812,15.0
6141,15.0
7320,15.0
6468,15.0
2732,16.0
1581,16.0
505,16.0
6773,16.0
4285,16.0
5646,16.0
1090,16.0
6716,16.0
7898,16.0
6294,16.0
3593,16.0
3886,16.0
1484,16.0
4179,16.0
1733,16.0
2905,16.0
1939,16.0
5341,16.0
4336,16.0
2306,17.0
78,17.0
95,17.0
7761,17.0
6503,17.0
1838,17.0
5875,17.0
1057,17.0
8480,17.0
7921,17.0
8257,17.0
6967,17.0
4201,17.0
5722,17.0
3554,18.0
7717,18.0
8420,18.0
6491,18.0
4340,18.0
6282,18.0
7989,18.0
5072,18.0
6302,18.0
3998,18.0
8539,18.0
1845,18.0
740,18.0
6533,18.0
5653,18.0
8421,19.0
6841,19.0
1211,19.0
1712,19.0
5234,19.0
5265,19.0
1906,19.0
1720,19.0
842,19.0
2703,19.0
6394,19.0
4897,19.0
612,19.0
520,19.0
1316,19.0
7614,20.0
428,20.0
5218,20.0
3261,20.0
8500,20.0
3003,20.0
5759,20.0
3829,20.0
3683,20.0
2656,20.0
8448,21.0
5491,21.0
4566,21.0
6361,21.0
2500,21.0
4885,21.0
8511,21.0
2881,21.0
325,21.0
5772,21.0
5851,21.0
7354,21.0
8343,21.0
1911,22.0
3986,22.0
6802,22.0
8194,22.0
1514,22.0
4352,22.0
3965,22.0
2778,22.0
865,22.0
2025,22.0
6373,22.0
6405,23.0
5943,23.0
2685,23.0
6800,23.0
1709,23.0
7618,23.0
1908,23.0
7939,23.0
6852,23.0
6857,23.0
4443,23.0
1969,23.0
8657,23.0
3851,23.0
2882,23.0
3659,23.0
2174,23.0
5307,23.0
5956,24.0
63,24.0
4244,24.0
7439,24.0
5866,24.0
6758,24.0
1618,24.0
5499,24.0
13,24.0
119,25.0
6398,25.0
496,25.0
7191,25.0
6510,25.0
6643,25.0
5561,25.0
1545,25.0
6209,25.0
1738,25.0
7636,25.0
863,25.0
57,25.0
7564,25.0
7495,26.0
3079,26.0
4167,26.0
3309,26.0
827,26.0
790,26.0
5390,26.0
5040,26.0
1399,26.0
1260,26.0
1655,26.0
1870,26.0
4350,26.0
4053,27.0
5212,27.0
4359,27.0
8275,27.0
794,27.0
8446,27.0
1435,27.0
4614,27.0
6761,27.0
8005,27.0
4208,28.0
1174,28.0
6819,28.0
3150,28.0
1999,28.0
844,28.0
5744,29.0
7976,29.0
7382,29.0
2782,29.0
3335,29.0
7540,29.0
3197,29.0
1775,29.0
7721,29.0
6689,30.0
1068,30.0
5952,30.0
3881,30.0
7265,30.0
3339,30.0
1702,30.0
4529,30.0
5306,30.0
7447,31.0
8085,31.0
4117,31.0
6203,31.0
819,31.0
1628,31.0
4943,31.0
2860,31.0
8455,32.0
4668,32.0
7703,32.0
6953,32.0
1336,32.0
4187,32.0
7215,32.0
2474,32.0
7890,33.0
5567,33.0
2208,33.0
6494,33.0
3982,33.0
4002,33.0
4557,34.0
7012,34.0
8686,34.0
6752,34.0
850,34.0
85,34.0
2147,34.0
6222,35.0
4030,35.0
5778,35.0
936,35.0
4277,35.0
431,35.0
3821,35.0
2836,36.0
3903,36.0
1503,36.0
8280,36.0
7569,36.0
7167,37.0
8237,37.0
5832,37.0
2980,37.0
5975,37.0
3251,37.0
5367,37.0
666,38.0
4371,38.0
7596,39.0
4661,39.0
2382,39.0
5006,39.0
3439,39.0
4137,39.0
635,39.0
976,39.0
6163,39.0
2213,40.0
5787,40.0
1875,40.0
6436,40.0
4512,40.0
2269,40.0
6588,40.0
6694,40.0
7482,40.0
3720,40.0
4875,40.0
6770,40.0
5296,40.0
6119,41.0
5538,41.0
6634,41.0
3828,41.0
3697,41.0
6729,41.0
4767,41.0
2358,41.0
8351,41.0
8238,42.0
1519,42.0
6753,42.0
1667,42.0
3893,42.0
4507,42.0
3761,42.0
1208,43.0
6202,43.0
3967,43.0
5209,43.0
2360,43.0
8432,43.0
4862,44.0
1782,44.0
1,44.0
1123,44.0
6541,44.0
1590,44.0
2804,44.0
4546,44.0
4261,44.0
1516,44.0
5678,45.0
7934,45.0
5344,45.0
6763,45.0
5909,45.0
8389,46.0
1319,46.0
7831,46.0
7815,46.0
8154,46.0
5161,46.0
1608,47.0
1367,47.0
1181,47.0
8306,47.0
7074,47.0
3777,47.0
6376,48.0
8537,48.0
5719,48.0
4213,49.0
2,49.0
3638,49.0
7780,49.0
7913,49.0
4958,50.0
8227,50.0
3091,50.0
3066,50.0
7023,50.0
6262,50.0
6835,50.0
8516,51.0
2604,51.0
1760,52.0
6756,52.0
6438,52.0
832,52.0
67,52.0
7107,52.0
8580,52.0
7264,52.0
1708,52.0
4830,52.0
4961,53.0
1237,53.0
8641,53.0
4475,53.0
4850,53.0
3810,53.0
6289,53.0
672,54.0
3552,54.0
3375,54.0
3636,54.0
2275,54.0
7118,54.0
1509,55.0
126,55.0
3313,55.0
452,55.0
1418,55.0
1300,55.0
2649,55.0
3755,55.0
3517,56.0
7639,56.0
401,56.0
7085,56.0
4480,56.0
5271,57.0
6085,57.0
8264,57.0
1351,57.0
1706,57.0
4959,57.0
381,57.0
6508,57.0
7630,57.0
6234,58.0
707,58.0
3825,58.0
328,58.0
3107,59.0
4069,59.0
6522,59.0
4962,60.0
1004,60.0
4552,60.0
1320,60.0
8338,60.0
6871,60.0
376,60.0
8217,61.0
8100,61.0
1941,61.0
7166,61.0
140,61.0
1126,61.0
1075,61.0
4835,61.0
4521,62.0
4014,62.0
2141,62.0
3371,62.0
6197,62.0
8437,62.0
4404,62.0
2416,62.0
4067,63.0
2542,63.0
5004,63.0
2043,63.0
8139,64.0
2795,64.0
46,64.0
3419,64.0
3956,64.0
1579,64.0
7246,64.0
5487,65.0
6768,66.0
2920,66.0
6882,66.0
8214,67.0
1099,67.0
1092,67.0
1061,67.0
4219,67.0
2451,67.0
5055,67.0
719,67.0
1244,67.0
8027,68.0
8357,68.0
8395,68.0
2031,68.0
1601,68.0
2469,68.0
2054,68.0
5558,69.0
2276,69.0
7725,69.0
2047,70.0
8597,70.0
8147,70.0
6372,71.0
5216,71.0
3467,71.0
6909,71.0
2988,71.0
4154,71.0
1385,72.0
2070,72.0
1271,72.0
2835,72.0
2061,72.0
5867,72.0
480,73.0
5754,73.0
5596,73.0
420,73.0
5870,74.0
116,74.0
8688,74.0
2793,74.0
2392,74.0
4482,74.0
1827,74.0
8633,74.0
7794,75.0
6455,75.0
6838,75.0
136,76.0
4300,76.0
2045,76.0
5199,77.0
2990,77.0
2362,77.0
4060,77.0
8193,77.0
7202,77.0
4312,77.0
7218,77.0
3921,77.0
3214,77.0
5248,78.0
1296,78.0
6733,78.0
4660,79.0
5603,79.0
4834,79.0
7731,79.0
521,79.0
3983,79.0
216,79.0
6223,80.0
5818,80.0
3254,80.0
3551,80.0
864,81.0
2673,81.0
6120,82.0
3932,82.0
7967,82.0
6138,83.0
2789,83.0
5237,83.0
6787,84.0
6592,84.0
2165,84.0
7582,84.0
2759,84.0
3618,84.0
1742,85.0
3004,85.0
7436,85.0
7304,85.0
5036,85.0
7787,85.0
2097,85.0
4189,85.0
4556,86.0
1572,86.0
7047,86.0
7762,86.0
2491,86.0
1305,86.0
7206,86.0
5740,86.0
90,87.0
6709,87.0
322,88.0
5493,88.0
8602,88.0
8187,89.0
7501,89.0
1243,89.0
4158,89.0
8049,89.0
4140,89.0
4289,89.0
6648,90.0
1795,90.0
5940,90.0
7055,90.0
4797,90.0
930,91.0
7431,91.0
5908,91.0
94,91.0
3995,91.0
7628,92.0
820,92.0
241,92.0
159,92.0
8344,93.0
3216,93.0
8215,93.0
7126,93.0
2277,94.0
7867,95.0
3609,96.0
4910,96.0
992,96.0
923,96.0
2214,96.0
7037,97.0
4527,98.0
164,98.0
1533,98.0
1049,98.0
2091,99.0
972,99.0
1947,99.0
2406,99.0
8196,99.0
5513,100.0
1039,100.0
1043,100.0
6860,100.0
8050,100.0
4120,100.0
4200,100.0
4725,101.0
277,101.0
3994,101.0
3090,102.0
5987,102.0
4669,103.0
5143,103.0
6585,103.0
5563,104.0
7385,104.0
6582,104.0
6403,104.0
2012,105.0
1689,105.0
1173,105.0
3981,106.0
2555,107.0
5164,107.0
3526,108.0
2212,108.0
6564,108.0
5138,108.0
586,109.0
8467,109.0
6091,109.0
6743,109.0
5368,109.0
4094,110.0
7558,110.0
7198,112.0
3841,112.0
323,112.0
1375,112.0
8334,113.0
1121,113.0
568,113.0
12,113.0
8528,115.0
6452,115.0
7452,115.0
8106,116.0
3196,116.0
6839,117.0
1814,117.0
8245,117.0
4744,118.0
5010,118.0
7088,119.0
3436,119.0
3184,119.0
155,119.0
7922,119.0
4802,119.0
1510,119.0
4368,120.0
4064,120.0
7102,120.0
4948,120.0
2096,121.0
5365,121.0
475,122.0
5062,122.0
184,122.0
1332,122.0
2619,122.0
1734,123.0
7003,124.0
6332,124.0
7480,124.0
7750,124.0
6492,124.0
5169,124.0
11,124.0
5885,125.0
8599,125.0
4175,125.0
6865,126.0
5576,126.0
8618,126.0
4310,127.0
49,127.0
352,128.0
8364,128.0
2413,128.0
8162,128.0
8298,129.0
6889,130.0
1036,130.0
7626,130.0
8363,130.0
4358,131.0
7291,131.0
98,131.0
1157,132.0
2545,132.0
3057,132.0
1749,133.0
3896,133.0
6937,135.0
925,135.0
933,135.0
143,135.0
6118,136.0
7394,136.0
6407,137.0
5207,137.0
147,137.0
3035,138.0
1865,138.0
5379,139.0
3297,139.0
7094,140.0
4597,140.0
348,140.0
5689,141.0
5351,141.0
1187,142.0
3097,142.0
4193,142.0
2715,143.0
4883,143.0
7591,143.0
1294,144.0
3823,144.0
2965,144.0
5305,144.0
8591,145.0
5198,145.0
3999,146.0
192,146.0
5964,147.0
4947,148.0
921,149.0
1922,149.0
998,149.0
5835,150.0
1285,150.0
3032,150.0
8142,151.0
718,151.0
1322,152.0
1414,153.0
2078,154.0
2596,155.0
4083,155.0
3801,155.0
485,156.0
5325,156.0
1874,157.0
3746,158.0
6172,158.0
3021,159.0
7028,159.0
5933,159.0
4163,160.0
1835,160.0
5025,160.0
1513,161.0
783,161.0
8568,161.0
6027,161.0
8059,161.0
7368,162.0
1483,162.0
7261,163.0
6464,163.0
1935,163.0
8538,163.0
343,164.0
5342,164.0
795,166.0
7001,168.0
4981,168.0
2157,168.0
8229,168.0
4765,168.0
6033,169.0
439,170.0
3706,170.0
6318,170.0
6695,170.0
4469,171.0
5571,171.0
6816,171.0
3752,172.0
1861,173.0
1196,173.0
5935,173.0
8327,173.0
7727,173.0
153,175.0
6190,175.0
5671,175.0
7004,175.0
7899,176.0
1992,176.0
4569,176.0
7376,177.0
5966,177.0
1567,178.0
8179,178.0
3231,178.0
4323,179.0
4677,179.0
8254,180.0
1690,180.0
3431,180.0
8492,181.0
6905,181.0
6719,182.0
6297,182.0
3918,182.0
5076,183.0
6744,184.0
1990,185.0
6021,185.0
2197,185.0
6970,186.0
3919,186.0
724,187.0
6912,187.0
883,188.0
2866,188.0
8667,188.0
8224,188.0
6730,189.0
2764,190.0
4736,191.0
1365,191.0
3792,192.0
6509,192.0
5238,192.0
3,193.0
5397,193.0
1729,194.0
2397,195.0
3947,196.0
2956,196.0
1500,196.0
6962,197.0
3997,197.0
8526,197.0
8596,197.0
2068,198.0
1860,198.0
4635,199.0
5422,199.0
5399,199.0
7654,200.0
1138,200.0
884,201.0
3110,201.0
297,202.0
6463,204.0
8260,205.0
3134,205.0
128,207.0
5243,208.0
3827,208.0
2265,208.0
962,209.0
3601,209.0
6358,211.0
3277,212.0
4801,213.0
975,213.0
7257,213.0
4710,213.0
658,213.0
7289,214.0
6559,214.0
3642,214.0
7309,214.0
5855,214.0
5757,216.0
4940,217.0
2440,218.0
5470,218.0
6253,218.0
7940,219.0
4324,220.0
369,223.0
7130,223.0
1175,223.0
7398,224.0
3560,224.0
7230,224.0
387,225.0
3098,226.0
3068,226.0
6661,226.0
7665,227.0
7985,228.0
4038,228.0
1163,229.0
4318,229.0
6680,229.0
3218,229.0
4081,230.0
333,230.0
161,232.0
4043,233.0
7271,234.0
5612,235.0
1135,235.0
1467,235.0
8064,236.0
3566,236.0
2488,236.0
3482,237.0
2323,238.0
6301,239.0
6928,239.0
6748,239.0
4497,240.0
7851,240.0
280,241.0
5709,243.0
3013,243.0
1632,243.0
453,246.0
1793,247.0
5599,247.0
2037,247.0
7823,248.0
7708,248.0
1398,248.0
4078,249.0
7719,249.0
2039,251.0
3569,252.0
4704,253.0
1660,253.0
5386,254.0
1717,254.0
2399,254.0
2839,254.0
3869,255.0
1597,256.0
6467,256.0
1222,256.0
7632,257.0
2138,258.0
867,260.0
1831,260.0
5484,260.0
2720,261.0
4727,261.0
5540,262.0
264,262.0
7192,262.0
1707,263.0
1587,264.0
4214,264.0
2607,266.0
2962,266.0
4157,267.0
1980,267.0
4842,270.0
7916,270.0
5927,272.0
5412,273.0
7818,274.0
2285,275.0
448,275.0
8290,275.0
2827,276.0
3837,276.0
2135,277.0
2036,281.0
7332,281.0
7520,281.0
1448,282.0
5666,283.0
2814,283.0
8445,283.0
2053,283.0
7553,284.0
1808,284.0
1896,287.0
7784,287.0
6070,288.0
5556,289.0
853,289.0
6152,290.0
3865,290.0
7816,293.0
4062,293.0
8042,293.0
3996,293.0
1719,295.0
3490,297.0
4857,298.0
441,299.0
3044,299.0
2779,300.0
4462,302.0
3984,303.0
4726,304.0
5330,305.0
3581,305.0
4952,307.0
4174,307.0
1652,308.0
4248,308.0
5731,308.0
5784,309.0
8495,309.0
7326,309.0
7066,311.0
3048,311.0
2800,312.0
2894,312.0
8459,312.0
4390,312.0
5067,314.0
3980,315.0
2750,316.0
3515,317.0
1747,318.0
6550,318.0
7869,319.0
606,319.0
222,319.0
912,319.0
7043,320.0
6048,320.0
3524,321.0
4471,321.0
5061,321.0
6417,322.0
5641,323.0
3088,323.0
5008,323.0
2370,324.0
4708,326.0
1927,327.0
30,328.0
6724,328.0
1433,329.0
3977,329.0
6026,329.0
8683,329.0
4774,330.0
8687,330.0
1390,330.0
4086,331.0
8576,332.0
3178,333.0
4558,333.0
252,333.0
8095,334.0
3961,334.0
3882,334.0
7293,335.0
7530,335.0
2932,336.0
1251,336.0
4365,336.0
7956,337.0
2682,337.0
6638,337.0
4072,337.0
8595,337.0
6360,338.0
3323,340.0
4992,340.0
1499,341.0
1527,341.0
3235,341.0
2983,341.0
1517,341.0
5251,342.0
750,342.0
1940,343.0
3376,344.0
7224,344.0
3470,346.0
7199,347.0
8248,347.0
680,349.0
8360,349.0
2355,349.0
3546,350.0
5297,350.0
1314,351.0
497,352.0
696,354.0
6799,355.0
1171,356.0
2945,356.0
4985,356.0
5382,356.0
4550,358.0
3725,359.0
607,359.0
888,359.0
4098,360.0
8558,360.0
4128,361.0
1539,362.0
4107,363.0
3931,363.0
2297,364.0
8447,364.0
6388,364.0
1028,365.0
7474,366.0
4414,366.0
3499,368.0
